urb_id,urb_type,transfer_type,endpoint_number,urb_direction,device_number,bus_number,setup_request,data_flag,urb_sec,urb_usec,urb_status,urb_length,data_length,urb_unusedsetup_header,payload_data,,,,,,,,
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,809865,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,817859,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,817867,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,825858,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,825865,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,833860,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,833868,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,841858,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,841865,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,849859,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,849866,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,857998,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,858019,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,865860,0,9,9,0,(1\, 0\, 0\, 17\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,865872,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,873857,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,873864,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,882069,0,9,9,0,(1\, 2\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,882091,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,889860,0,9,9,0,(1\, 2\, 0\, 45\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,889878,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,897853,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,897869,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,905826,0,9,9,0,(1\, 0\, 0\, 9\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,905834,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,913997,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,914018,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,921889,0,9,9,0,(1\, 0\, 0\, 12\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,921905,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,929922,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,929929,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,937858,0,9,9,0,(1\, 0\, 0\, 15\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,937865,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,945859,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,945866,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,953856,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,953864,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,961923,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,961930,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,969857,0,9,9,0,(1\, 0\, 0\, 22\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,969865,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,978000,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,978021,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,985859,0,9,9,0,(1\, 0\, 0\, 40\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,985872,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519538,993918,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519538,993926,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519539,994084,0,9,9,0,(1\, 0\, 0\, 16\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519539,994120,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,1861,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,1874,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,9862,0,9,9,0,(1\, 0\, 0\, 25\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,9869,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,17865,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,17881,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,25860,0,9,9,0,(1\, 0\, 0\, 44\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,25868,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,33862,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,33869,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,41860,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,41867,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,50087,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,50124,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,57931,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,57942,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,65868,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,65875,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,73860,0,9,9,0,(1\, 0\, 0\, 15\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,73868,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,81936,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,81971,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,89857,0,9,9,0,(1\, 0\, 0\, 55\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,89868,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,97858,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,97866,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,105856,0,9,9,0,(1\, 0\, 0\, 18\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,105863,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,113922,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,113942,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,121858,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,121873,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,129856,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,129869,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,137857,0,9,9,0,(1\, 0\, 0\, 23\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,137866,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,145821,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,145828,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,153857,0,9,9,0,(1\, 0\, 0\, 55\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,153865,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,161857,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,161865,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,169995,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,170017,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,177858,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,177870,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,185858,0,9,9,0,(1\, 0\, 0\, 17\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,185865,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,193855,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,193863,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,201862,0,9,9,0,(1\, 0\, 0\, 6\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,201880,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,209921,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,209937,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,217856,0,9,9,0,(1\, 0\, 0\, 44\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,217863,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,225858,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,225865,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,233857,0,9,9,0,(1\, 2\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,233864,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,241921,0,9,9,0,(1\, 2\, 0\, 53\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,241937,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,249855,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,249864,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,257855,0,9,9,0,(1\, 0\, 0\, 56\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,257863,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,265998,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,266019,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,273924,0,9,9,0,(1\, 0\, 0\, 55\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,273940,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,281919,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,281927,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,289858,0,9,9,0,(1\, 0\, 0\, 11\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,289866,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,297999,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,298019,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,305858,0,9,9,0,(1\, 0\, 0\, 12\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,305870,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,313918,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,313925,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,321856,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,321863,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,329855,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,329863,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,337855,0,9,9,0,(1\, 0\, 0\, 7\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,337863,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,346002,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,346024,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,353858,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,353870,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,361870,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,361878,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,369856,0,9,9,0,(1\, 0\, 0\, 17\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,369864,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,377994,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,378015,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,386080,0,9,9,0,(1\, 2\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,386102,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,393917,0,9,9,0,(1\, 2\, 0\, 45\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,393934,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,401856,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,401864,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,409821,0,9,9,0,(1\, 0\, 0\, 9\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,409828,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,418004,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,418024,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,425921,0,9,9,0,(1\, 0\, 0\, 12\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,425938,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,433826,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,433834,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,441826,0,9,9,0,(1\, 0\, 0\, 15\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,441837,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,450007,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,450029,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,457918,0,9,9,0,(1\, 0\, 0\, 8\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,457930,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,465825,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,465834,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,473825,0,9,9,0,(1\, 0\, 0\, 22\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,473832,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,481921,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,481942,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,489825,0,9,9,0,(1\, 0\, 0\, 56\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,489840,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,497859,0,9,9,0,(1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,497866,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
1.84466132824788E+019,C,1,4,8,5,1,45,0,1727519540,505829,0,9,9,0,(1\, 0\, 0\, 40\, 0\, 0\, 0\, 0\, 0)
1.84466132824788E+019,S,1,4,8,5,1,45,60,1727519540,505838,4294967181,9,0,0,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0],
